id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W1982181739,,Ron Good,https://openalex.org/A5022483435,,US,Florida State University,https://openalex.org/I103163165,True,,0.87783101,35,https://openalex.org/I103163165,Artificial intelligence and science education,https://doi.org/10.1002/tea.3660240406,,2.1714,,False,en,False,closed,Journal of Research in Science Teaching,https://openalex.org/S171036940,0022-4308,journal,Visual and Cognitive Learning Processes,1987-04-01,1987,article
https://openalex.org/W342444480,,Michael I. Posner|David E. Presti,https://openalex.org/A5047424481|https://openalex.org/A5059805587,https://orcid.org/0000-0002-7060-987X|https://orcid.org/0000-0002-1756-449X,|,,,True|False,,0.04064377,0,,"Selective Attention and Cognitive Control. Cognitive Science Program, Technical Report No. 86-5.",,,0.0,,False,en,False,closed,,,,,Cognitive Science and Mapping,1986-05-01,1986,article
https://openalex.org/W2058726498,,Stephanie A. Shields,https://openalex.org/A5060875836,,US,Pennsylvania State University,https://openalex.org/I130769515,True,,0.95084088,303,https://openalex.org/I130769515,"Functionalism, Darwinism, and the psychology of women.",https://doi.org/10.1037/h0076948,,3.7033,,False,en,False,closed,American Psychologist,https://openalex.org/S80146597,0003-066X,journal,Academic and Historical Perspectives in Psychology,1975-07-01,1975,article
https://openalex.org/W1968223386,,Peter Barker|Bernard R. Goldstein,https://openalex.org/A5034306854|https://openalex.org/A5012507357,https://orcid.org/0000-0002-1443-4227|https://orcid.org/0000-0003-1794-8482,US|US,Virginia Tech|University of Pittsburgh,https://openalex.org/I859038795|https://openalex.org/I170201317,True|False,,0.89761982,35,https://openalex.org/I859038795,The role of comets in the Copernican revolution,https://doi.org/10.1016/0039-3681(88)90002-7,,3.3933,,False,en,False,closed,Studies in History and Philosophy of Science Part A,https://openalex.org/S21220828,0039-3681,journal,Philosophy and History of Science,1988-09-01,1988,article
https://openalex.org/W1581335911,,Dietrich Meutsch,https://openalex.org/A5040989530,,,,,True,,0.88135593,27,,Mental models in literary discourse,https://doi.org/10.1016/0304-422x(86)90024-0,,2.2992,,False,en,False,closed,Poetics,https://openalex.org/S98355519,0304-422X,journal,"Language, Metaphor, and Cognition",1986-06-01,1986,article
https://openalex.org/W1967023926,,Arthur S. Reber,https://openalex.org/A5004541413,https://orcid.org/0000-0002-8960-0509,US,"The Graduate Center, CUNY|Brooklyn College",https://openalex.org/I121847817|https://openalex.org/I83041322,True,,0.90943756,39,https://openalex.org/I121847817|https://openalex.org/I83041322,The rise and (surprisingly rapid) fall of psycholinguistics,https://doi.org/10.1007/bf00413750,,3.0253,,False,en,False,closed,Synthese,https://openalex.org/S255146,0039-7857,journal,"Syntax, Semantics, Linguistic Variation",1987-09-01,1987,article
https://openalex.org/W2418208918,,Laura Coughlin|Patel Vl,https://openalex.org/A5110409551|https://openalex.org/A5077289089,|,|US,|Arizona State University,|https://openalex.org/I55732556,True|False,,0.33251481,0,,Adapting a paradigm from cognitive science to medical education: problems and possible solutions.,,,0.0,https://pubmed.ncbi.nlm.nih.gov/3854757,False,en,False,closed,PubMed,https://openalex.org/S4306525036,,repository,Innovations in Medical Education,1985-01-01,1985,article
https://openalex.org/W2081039433,,Gary W. Akin,https://openalex.org/A5073590286,,US,Tennessee Valley Authority,https://openalex.org/I1307740848,True,,0.23354078,0,https://openalex.org/I1307740848,"Comments on “Artificial Intelligence, Cognitive Science, and Measurement Theory Applied in Soil classification”",https://doi.org/10.2136/sssaj1987.03615995005100010059x,,0.0,,False,en,False,closed,Soil Science Society of America Journal,https://openalex.org/S59755854,0361-5995,journal,Soil Geostatistics and Mapping,1987-01-01,1987,article
https://openalex.org/W25102105,,Bernhard Bierschenk|Inger Bierschenk,https://openalex.org/A5077600062|https://openalex.org/A5037237180,|,|,,,True|False,,0.00304087,0,,"Concept Formulation, Part I: The Phenomenon of Cognition. Cognitive Science Research No. 10.",https://doi.org/10.1097/aci.0000000000000099,,0.0,,False,en,False,closed,Current Opinion in Allergy and Clinical Immunology,https://openalex.org/S13845130,1473-6322,journal,Cognitive Science and Mapping,1986-01-01,1986,article
https://openalex.org/W4237640387,,Steven Pinker|Jacques Mehler,https://openalex.org/A5000597416|https://openalex.org/A5110804547,https://orcid.org/0000-0002-2319-4085|,|,,,True|False,,0.8411157,36,,Introduction,https://doi.org/10.1016/0010-0277(88)90030-3,,1.5203,,False,en,False,closed,Cognition,https://openalex.org/S88198767,0010-0277,journal,Social Representations and Identity,1988-03-01,1988,article
https://openalex.org/W2010695116,,W. Bernard Carlson|Michael E. Gorman,https://openalex.org/A5108373646|https://openalex.org/A5024603490,|,US|US,University of Virginia|University of Virginia,https://openalex.org/I51556381|https://openalex.org/I51556381,True|False,,0.6768158,40,https://openalex.org/I51556381,"Understanding Invention as a Cognitive Process: The Case of Thomas Edison and Early Motion Pictures, 1888-91",https://doi.org/10.1177/030631290020003001,,0.689,,False,en,False,closed,Social Studies of Science,https://openalex.org/S68632876,0306-3127,journal,Undergraduate Neuroscience Education and Research,1990-08-01,1990,article
https://openalex.org/W4244575301,,L Talmy,https://openalex.org/A5045267776,,US,"University of California, Berkeley",https://openalex.org/I95457486,True,,0.45999144,434,https://openalex.org/I95457486,Force dynamics in language and cognition,https://doi.org/10.1016/0364-0213(88)90008-0,,0.0,,False,en,False,closed,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,"Language, Metaphor, and Cognition",1988-03-01,1988,article
https://openalex.org/W4237216883,,KATHLEEN V. WILKES,https://openalex.org/A5089576962,,,,,True,,0.60190427,0,,"Jerry A. Fodor [1981]: <i>Representations: Philosophical Essays on the Foundations of Cognitive Science</i> (Harvester Studies in Cognitive Science, no 13). Brighton: The Harvester Press Ltd., £12.50. Pp. xv + 343.",https://doi.org/10.1093/bjps/34.2.175,,0.0,,False,en,False,closed,The British Journal for the Philosophy of Science,https://openalex.org/S107049385,0007-0882,journal,Philosophy and History of Science,1983-06-01,1983,article
https://openalex.org/W1559556057,,Philip G. Zimbardo|Floyd L. Ruch,https://openalex.org/A5114016455|https://openalex.org/A5112728068,|,|,,,True|False,,0.98387097,527,,Psychology and life,,,6.1119,,False,en,False,closed,,,,,Academic and Historical Perspectives in Psychology,1977-01-01,1977,book
https://openalex.org/W630725483,,Mardi J. Horowitz,https://openalex.org/A5019647870,https://orcid.org/0000-0003-1334-8420,,,,True,,0.99336283,144,,Psychodynamics and cognition.,,,26.1214,,False,en,False,closed,University of Chicago Press eBooks,https://openalex.org/S4306464156,,ebook platform,Scientific Research and Philosophical Inquiry,1988-01-01,1988,book
https://openalex.org/W2487024876,,Leonard Uhr,https://openalex.org/A5113716511,,US,University of Wisconsin System|University of Wisconsin–Madison,https://openalex.org/I1304256225|https://openalex.org/I135310074,True,,0.94727891,5,https://openalex.org/I1304256225|https://openalex.org/I135310074,"TOWARD INTEGRATED COGNITIVE SYSTEMS, WHICH MUST MAKE FUZZY DECISIONS ABOUT FUZZY PROBLEMS††This research has been partially supported by grants from the National Institute of Mental Health (MH-12266), the National Science Foundation (GJ-36312), (NGR-50-002-160) and the University of Wisconsin Graduate School.",https://doi.org/10.1016/b978-0-12-775260-0.50020-7,,3.8309,,False,en,False,closed,Elsevier eBooks,https://openalex.org/S4306463230,,ebook platform,Cognitive Science and Mapping,1975-01-01,1975,book-chapter
https://openalex.org/W2402558862,,R. G. Lister|Herbert J. Weingartner,https://openalex.org/A5111571462|https://openalex.org/A5109193019,|,|,,,True|False,,0.82298982,22,,Neuropharmacological strategies for understanding psychobiological determinants of cognition.,,,1.4386,https://pubmed.ncbi.nlm.nih.gov/3305438,False,en,False,closed,PubMed,https://openalex.org/S4306525036,,repository,"Neuroscience, Education and Cognitive Function",1987-01-01,1987,article
https://openalex.org/W313982566,,Penny L. Yee,https://openalex.org/A5110822189,,,,,True,,0.06596926,0,,Cognitive Science Program: Processes in the Resolution of Ambiguous Words: Towards a Model of Selective Inhibition.,,,0.0,,False,en,False,closed,Defense Technical Information Center (DTIC),https://openalex.org/S4406923043,,repository,Child and Animal Learning Development,1986-05-01,1986,article
https://openalex.org/W2029617185,"The past three decades have witnessed a remarkable growth of research interest in the mind. This trend has been acclaimed as the ‘cognitive revolution’ in psychology. At the heart of this revolution lies the claim that the mind is a computational system. The purpose of this paper is both to elucidate this claim and to evaluate its implications for cognitive psychology. The nature and scope of cognitive psychology and cognitive science are outlined, the principal assumptions underlying the information processing approach to cognition are summarised and the nature of artificial intelligence and its relationship to cognitive science are explored. The ‘computational metaphor’ of mind is examined and both the theoretical and methodological issues which it raises for cognitive psychology are considered. Finally, the nature and significance of ‘connectionism’— the latest paradigm in cognitive science—are briefly reviewed.",Graham Casey|Aidan Moran,https://openalex.org/A5084496654|https://openalex.org/A5078636319,https://orcid.org/0000-0002-3025-2431|https://orcid.org/0000-0002-3349-3986,IE|IE,University College Dublin|University College Dublin,https://openalex.org/I100930933|https://openalex.org/I100930933,True|False,,0.1839495,12,https://openalex.org/I100930933,The Computational Metaphor and Cognitive Psychology,https://doi.org/10.1080/03033910.1989.10557739,,0.0,,False,en,True,green,The Irish Journal of Psychology,https://openalex.org/S46855852,0303-3910,journal,"Language, Metaphor, and Cognition",1989-01-01,1989,article
https://openalex.org/W111594279,,J. David Smith,https://openalex.org/A5063240563,,,,,True,,0.0154321,0,,"COMMONSENSE FACULTY PSYCHOLOGY: REIDIAN FOUNDATIONS FOR COMPUTATIONAL COGNITIVE SCIENCE (FUNCTIONALISM, INTENTIONALITY, MODULARITY, MIND, REPRESENTATION).",,,0.0,,False,en,False,closed,UA Campus Repository (The University of Arizona),https://openalex.org/S4306400271,,repository,Cognitive Abilities and Testing,1985-01-01,1985,article
https://openalex.org/W4403003687,,Philip T. Quinlan,https://openalex.org/A5014304111,https://orcid.org/0000-0002-8847-6390,,,,True,,0.40124691,0,,"Book Review: Cognitive Sciences: Basic Problems, New Perspectives, and Implications for Artificial Intelligence",https://doi.org/10.1080/14640748908402372c,,0.0,,False,en,False,closed,The Quarterly Journal of Experimental Psychology Section A,https://openalex.org/S4210181449,0272-4987,journal,Cognitive Science and Mapping,1989-05-01,1989,article
https://openalex.org/W2477007224,,Manfred Bierwisch,https://openalex.org/A5036551302,,,,,True,,0.29341317,0,,"Perspectives on mind, brain, and language: Linguistics as a cognitive science or Touring the Chinese room again",https://doi.org/10.1515/9783110859485.391,,0.0,,False,en,False,closed,,,,,"Language, Metaphor, and Cognition",1990-12-31,1990,book-chapter
https://openalex.org/W1568182703,,Kurt VanLehn|John Stamper|James G. Greeno,https://openalex.org/A5056664279|https://openalex.org/A5060576109|https://openalex.org/A5089345338,https://orcid.org/0000-0001-5635-2003|https://orcid.org/0000-0002-2291-1468|,||,,,True|False|False,,0.96359764,25,,Competitive Argumentation in Computational Theories of Cognition.,,,8.2574,,False,en,False,closed,Defense Technical Information Center (DTIC),https://openalex.org/S4406923043,,repository,Hermeneutics and Narrative Identity,1982-12-01,1982,article
https://openalex.org/W2152894914,,Brenda Laurel|S. Joy Mountford,https://openalex.org/A5027149923|https://openalex.org/A5011318249,|,|,,,True|False,,1.0,636,,The Art of Human-Computer Interface Design,,,6.9041,,False,en,False,closed,,,,,Usability and User Interface Design,1990-05-01,1990,book
https://openalex.org/W2236217722,,Lorna Smith Benjamin|Frances J. Friedrich,https://openalex.org/A5059540378|https://openalex.org/A5110031628,https://orcid.org/0000-0001-5338-9142|,|,,,True|False,,0.28730191,0,,Contributions of Structueal Anatysis of Sociat Behavior (SASB) to the Bridge between Cognitive Science and a Science of Object Retations,,,0.0,,False,en,False,closed,,,,,Complex Systems and Decision Making,1988-01-01,1988,article
https://openalex.org/W1566439095,,Alice G. Brand,https://openalex.org/A5109368221,,,,,True,,0.15745739,39,,Hot Cognition: Emotions and Writing Behavior.,,,0.0,,False,en,False,closed,The Journal of Advanced Composition,https://openalex.org/S2764771997,,journal,Discourse Analysis in Language Studies,1986-01-01,1986,article
https://openalex.org/W657490540,,Juliane Brink|C. R. Haden|Christopher Burawa,https://openalex.org/A5074711337|https://openalex.org/A5082753083|https://openalex.org/A5027607815,||,||,,,True|False|False,,0.64082687,22,,The Computer and the brain : perspectives on human and artificial intelligence,,,0.1735,,False,en,False,closed,Medical Entomology and Zoology,https://openalex.org/S4210197683,0424-7086,journal,Cognitive Computing and Networks,1989-01-01,1989,book
https://openalex.org/W90924810,,Ragnar Rommetveit,https://openalex.org/A5028022158,,NO,University of Oslo,https://openalex.org/I184942183,True,,0.92857143,173,https://openalex.org/I184942183,On the Architecture of Intersubjectivity,https://doi.org/10.1007/978-1-4615-8765-1_16,,2.7239,,False,en,False,closed,,,,,"Language, Metaphor, and Cognition",1976-01-01,1976,book-chapter
https://openalex.org/W2006246114,,Robert Cummins,https://openalex.org/A5113705659,,US,University of Wisconsin–Milwaukee,https://openalex.org/I43579087,True,,0.90628166,29,https://openalex.org/I43579087,Analysis and Subsumption in the Behaviorism of Hull,https://doi.org/10.1086/289092,,2.9849,,False,en,False,closed,Philosophy of Science,https://openalex.org/S147691735,0031-8248,journal,Philosophy and History of Science,1983-03-01,1983,article
https://openalex.org/W2520573376,,Guido Peeters,https://openalex.org/A5059347772,https://orcid.org/0000-0002-8205-2220,,,,True,,0.25119596,0,,"The cognitive paradigm - cognitive science, a newly explored approach to the study of cognition applied in an analysis of science and scientific knowledge - demey,m",,,0.0,,False,en,True,green,Psychologica Belgica,https://openalex.org/S114278030,0033-2879,journal,Cognitive Science and Mapping,1983-01-01,1983,article
https://openalex.org/W231598127,,Steven W. Keele,https://openalex.org/A5035081034,,,,,True,,0.01507013,0,,"Force Control and Its Relation to Timing. Cognitive Science Program, Technical Report No. 86-4.",,,0.0,,False,en,False,closed,,,,,Cognitive Science and Education Research,1986-05-01,1986,article
https://openalex.org/W577619196,,Stephen José Hanson|Carl R. Olson,https://openalex.org/A5007158484|https://openalex.org/A5019386845,https://orcid.org/0000-0003-1985-2054|https://orcid.org/0000-0003-3473-3977,|,,,True|False,,0.88930582,48,,Connectionist modeling and brain function : the developing interface,,,2.4423,,False,de,False,closed,,,,,"Genetics, Bioinformatics, and Biomedical Research",1990-01-01,1990,book
https://openalex.org/W2029429343,,Dan Lloyd,https://openalex.org/A5113845914,,US,Harvard University,https://openalex.org/I136199984,True,,0.95693911,33,https://openalex.org/I136199984,Mental representation from the bottom up,https://doi.org/10.1007/bf00414026,,4.9312,,False,en,False,closed,Synthese,https://openalex.org/S255146,0039-7857,journal,Neural dynamics and brain function,1987-01-01,1987,article
https://openalex.org/W1563970480,,Roberto Serra|G. Zanarini,https://openalex.org/A5035698777|https://openalex.org/A5012184584,https://orcid.org/0000-0002-1417-5106|,IT|IT,Didael KTS (Italy)|University of Bologna,https://openalex.org/I4210140362|https://openalex.org/I9360294,True|False,,0.90891283,124,https://openalex.org/I4210140362,Complex Systems and Cognitive Processes,https://doi.org/10.1007/978-3-642-46678-6,,2.7395,,False,en,False,closed,,,,,Cognitive Science and Mapping,1990-01-01,1990,book
https://openalex.org/W2100510017,"Thesis (Ph. D.)--Massachusetts Institute of Technology, Dept. of Brain and Cognitive Sciences, 1989.",Eric Saund,https://openalex.org/A5045756484,,,,,True,cc-by-nc,,13,,The role of knowledge in visual shape representation,,,,,False,en,True,green,DSpace@MIT (Massachusetts Institute of Technology),https://openalex.org/S4306400425,,repository,Visual perception and processing mechanisms,1988-10-01,1988,dissertation
https://openalex.org/W1967859050,,Robert Lindsay,https://openalex.org/A5087273589,,US,University of Michigan–Ann Arbor,https://openalex.org/I27837315,True,,0.95189409,86,https://openalex.org/I27837315,Images and inference,https://doi.org/10.1016/0010-0277(88)90025-x,,5.5148,https://pubmed.ncbi.nlm.nih.gov/3168424,False,en,False,closed,Cognition,https://openalex.org/S88198767,0010-0277,journal,Constraint Satisfaction and Optimization,1988-08-01,1988,article
https://openalex.org/W4256201627,,George A. Miller,https://openalex.org/A5111631801,,US,Princeton University,https://openalex.org/I20089843,True,,0.31251031,0,https://openalex.org/I20089843,"Cognitive Science: <i>Perspectives on Cognitive Science</i> . Papers from a meeting, La Jolla, Calif., Aug. 1979. Donald A. Norman, Ed. Ablex, Norwood, N.J., and Erlbaum, Hillsdale, N.J., 1981. x, 304 pp. $19.95.",https://doi.org/10.1126/science.214.4516.57-a,,0.0,https://pubmed.ncbi.nlm.nih.gov/17802571,False,en,False,closed,Science,https://openalex.org/S3880285,0036-8075,journal,Enzyme Catalysis and Immobilization,1981-10-02,1981,article
https://openalex.org/W191666824,,van Merrienboer|J G Jeroen,https://openalex.org/A5009567237|https://openalex.org/A5014614823,|,|,,,True|False,,0.04409449,0,,What cognitive science may learn from instructional design : a case study in introductory computer programming,,,0.0,,False,en,False,closed,,,,,Teaching and Learning Programming,1990-04-16,1990,article
https://openalex.org/W1488032119,,Wolfgang Krohn|Günter Küppers|Helga Nowotny,https://openalex.org/A5018527750|https://openalex.org/A5066358916|https://openalex.org/A5000945637,||https://orcid.org/0000-0003-3719-4227,||,,,True|False|False,,0.83792373,103,,Selforganization : portrait of a scientific revolution,,,1.2783,,False,en,False,closed,,,,,Cognitive Science and Mapping,1990-01-01,1990,book
https://openalex.org/W241323710,,Richard B. Ivry|Steven W. Keele,https://openalex.org/A5079012482|https://openalex.org/A5035081034,https://orcid.org/0000-0003-4728-5130|,|,,,True|False,,0.04436269,0,,"Components of the Motor Program: The Cerebellum as an Internal Clock. Cognitive Science Program, Technical Report No 86-7.",,,0.0,,False,en,False,closed,,,,,Children's Physical and Motor Development,1986-06-01,1986,article
https://openalex.org/W1996536688,,Arthur M. Kleinman,https://openalex.org/A5103985370,,US,Harvard University Press,https://openalex.org/I2801851002,True,,0.72467117,164,https://openalex.org/I2801851002,Medicine's symbolic reality,https://doi.org/10.1080/00201747308601685,,0.7625,,False,en,False,closed,Inquiry,https://openalex.org/S970508616,0020-174X,journal,Cognitive and psychological constructs research,1973-01-01,1973,article
https://openalex.org/W30256937,,Keith Oatley,https://openalex.org/A5069209790,https://orcid.org/0000-0002-2088-9770,GB,University of Glasgow,https://openalex.org/I7882870,True,,0.89555822,13,https://openalex.org/I7882870,Plans and the Communicative Function of Emotions: A Cognitive Theory,https://doi.org/10.1007/978-94-009-2792-6_14,,2.7662,,False,en,False,closed,,,,,Emotions and Moral Behavior,1988-01-01,1988,book-chapter
https://openalex.org/W2055575967,,Alvin I. Goldman,https://openalex.org/A5101806542,https://orcid.org/0000-0003-0793-4589,US,University of Illinois Chicago|National Humanities Center,https://openalex.org/I39422238|https://openalex.org/I1310133437,True,,0.18859115,16,https://openalex.org/I1310133437|https://openalex.org/I39422238,Epistemology and the theory of problem solving,https://doi.org/10.1007/bf00485372,,0.0,,False,en,False,closed,Synthese,https://openalex.org/S255146,0039-7857,journal,Philosophy and History of Science,1983-04-01,1983,article
https://openalex.org/W2075143291,,Hans Kummer|Verena Dasser|Paul Hoyningen‐Huene,https://openalex.org/A5111364005|https://openalex.org/A5033408988|https://openalex.org/A5066109843,||https://orcid.org/0000-0003-0422-8806,CH|US|CH,University of Zurich|University of Pennsylvania|École Polytechnique Fédérale de Lausanne,https://openalex.org/I202697423|https://openalex.org/I79576946|https://openalex.org/I5124864,True|False|False,,0.94763293,44,https://openalex.org/I202697423,Exploring Primate Social Cognition: Some Critical Remarks1),https://doi.org/10.1163/156853990x00699,,4.6084,,False,en,False,closed,Behaviour,https://openalex.org/S158656174,0005-7959,journal,Primate Behavior and Ecology,1990-01-01,1990,article
https://openalex.org/W2603735363,,Trevor Pateman,https://openalex.org/A5019426952,,,,,True,,0.26259024,0,,"The Cognitive Paradigm: Cognitive Science, a Newly Explored Approach to the Study of Cognition Applied in an Analysis of Science and Scientific Knowledge by Marc de Mey (review)",,,0.0,,False,en,False,closed,Leonardo,https://openalex.org/S103229351,0024-094X,journal,Cognitive Science and Mapping,1983-01-01,1983,article
https://openalex.org/W2073154242,,Mark T. Keane,https://openalex.org/A5103177912,https://orcid.org/0000-0002-8578-6895,GB,The Open University,https://openalex.org/I204136569,True,,0.23278099,15,https://openalex.org/I204136569,Modelling Problem Solving in Gestalt ‘Insight’ Problems,https://doi.org/10.1080/03033910.1989.10557742,,0.0,,False,en,False,closed,The Irish Journal of Psychology,https://openalex.org/S46855852,0303-3910,journal,Creativity in Education and Neuroscience,1989-01-01,1989,article
https://openalex.org/W4214538734,,,,,,,,,,0.42474794,0,,An Invitation to cognitive science: v.1: Language; v.2: Visual cognition and action; v.3: Thinking,https://doi.org/10.5860/choice.28-0607,,0.0,,False,en,False,closed,Choice Reviews Online,https://openalex.org/S2764375719,0009-4978,journal,"Language, Metaphor, and Cognition",1990-09-01,1990,article
https://openalex.org/W19323823,,Carl F. Graumann|Michael Sommer,https://openalex.org/A5112792377|https://openalex.org/A5040783592,|,DE|DE,Heidelberg University|Heidelberg University,https://openalex.org/I223822909|https://openalex.org/I223822909,True|False,,0.78358209,20,https://openalex.org/I223822909,Schema and Inference,https://doi.org/10.1007/978-1-4615-6450-8_2,,1.5328,,False,en,False,closed,,,,,Child and Animal Learning Development,1984-01-01,1984,book-chapter
https://openalex.org/W2018358345,,Roger G. Krohn,https://openalex.org/A5046413750,,,,,True,,0.12403236,0,,"<i>The Cognitive Paradigm: Cognitive Science, a Newly Explored Approach to the Study of Cognition Applied to an Analysis of Science and Scientific Knowledge</i>. Marc De Mey",https://doi.org/10.1086/353374,,0.0,,False,en,False,closed,Isis,https://openalex.org/S192525298,0021-1753,journal,Advanced Text Analysis Techniques,1983-12-01,1983,article
https://openalex.org/W4312742374,,Jerome A. Feldman|D.H. Ballard,https://openalex.org/A5106731608|https://openalex.org/A5002822166,https://orcid.org/0000-0001-7889-6933|https://orcid.org/0000-0002-2587-4818,|,,,True|False,,0.55136986,0,,"(1982) J. A. Feldman and D. H. Ballard, ""Connectionist models and their properties,"" Cognitive Science 6: 205-254",https://doi.org/10.7551/mitpress/4943.003.0030,,0.0,,False,en,False,closed,The MIT Press eBooks,https://openalex.org/S4306463997,,ebook platform,Cognitive Science and Mapping,1988-04-07,1988,book-chapter
https://openalex.org/W281225511,,Gerald W. Bracey,https://openalex.org/A5008300154,,,,,True,,0.03426981,0,,What Should Be Assessed in the Future: Theoretical Considerations from Research on Brain Function and from Research in Cognitive Science.,,,0.0,,False,en,False,closed,,,,,Cognitive Science and Mapping,1983-06-07,1983,article
https://openalex.org/W336897469,,John Gibbon|L. G. Allan,https://openalex.org/A5076323180|https://openalex.org/A5111042571,https://orcid.org/0000-0002-6459-7112|,|,,,True|False,,0.82793813,125,,"Annals of the New York Academy of Sciences. Volume 423. Timing and Time Perception Held at New York on 10-13 May 1983,",,,1.6189,,False,en,False,closed,Defense Technical Information Center (DTIC),https://openalex.org/S4406923043,,repository,Neuroscience and Music Perception,1984-05-13,1984,article
https://openalex.org/W2531861020,,Robert G. Crowdert,https://openalex.org/A5062941438,,US,Yale University,https://openalex.org/I32971472,True,,0.81310774,44,https://openalex.org/I32971472,Modularity and Dissociations in Memory Systems,,,1.2149,,False,en,False,closed,,,,,Child and Animal Learning Development,1989-01-01,1989,article
https://openalex.org/W163640547,,John R. Searle,https://openalex.org/A5110903974,,US,"University of California, Berkeley",https://openalex.org/I95457486,True,,0.02774566,34,https://openalex.org/I95457486,The Intentionality of Intention and Action*,https://doi.org/10.1016/s0364-0213(81)80004-3,,0.0,,False,en,False,closed,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,Philosophy and Theoretical Science,1979-01-01,1979,article
https://openalex.org/W2164617037,,Andy Clark,https://openalex.org/A5088506012,https://orcid.org/0000-0002-1233-8629,,,,True,,0.93691296,50,,"Connectionism, Competence, and Explanation",https://doi.org/10.1093/bjps/41.2.195,,3.632,,False,en,False,closed,The British Journal for the Philosophy of Science,https://openalex.org/S107049385,0007-0882,journal,Cognitive Science and Mapping,1990-06-01,1990,article
https://openalex.org/W4206525035,,,,,,,,,,0.36190356,0,,"Cognitive science news 11th International Joint Conference on Artificial Intelligence Detroit, MI August 20–26 1989",https://doi.org/10.1016/0364-0213(88)90019-5,,0.0,,False,en,False,closed,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,Cognitive Science and Mapping,1988-06-01,1988,article
https://openalex.org/W2057012069,,Alan Garnham,https://openalex.org/A5086136826,https://orcid.org/0000-0002-0058-403X,GB,University of Sussex,https://openalex.org/I162608824,True,,0.21493902,0,https://openalex.org/I162608824,"Thomas G. Bever, John M. Carroll, and Lance A. Miller (Eds.), Talking Minds: The Study of Language in the Cognitive Sciences",https://doi.org/10.1207/s15516709cog1103_6,,0.0,,False,en,True,bronze,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,"Language, Metaphor, and Cognition",1987-07-01,1987,article
https://openalex.org/W2015962702,,R. W. Sperry,https://openalex.org/A5113693560,,US,California Institute of Technology,https://openalex.org/I122411786,True,,0.99608917,288,https://openalex.org/I122411786,"Mind-brain interaction: Mentalism, yes; dualism, no",https://doi.org/10.1016/0306-4522(80)90098-6,,22.5665,https://pubmed.ncbi.nlm.nih.gov/7374938,False,en,False,closed,Neuroscience,https://openalex.org/S30122339,0306-4522,journal,Paranormal Experiences and Beliefs,1980-02-01,1980,article
https://openalex.org/W241877491,,Penny L. Yee,https://openalex.org/A5110822189,,,,,True,,0.03063117,0,,"Processes in the Resolution of Ambiguous Words: Towards a Model of Selective Inhibition. Cognitive Science Program, Technical Report No. 86-6.",,,0.0,,False,en,False,closed,,,,,Cognitive Science and Mapping,1986-05-01,1986,article
https://openalex.org/W1979513892,,Dona J. Matthews,https://openalex.org/A5050811248,,,,,True,,0.63073014,18,,Gardner's multiple intelligence theory: An evaluation of relevant research literature and a consideration of its application to gifted education,https://doi.org/10.1080/02783198809553176,,0.4831,,False,en,False,closed,Roeper Review,https://openalex.org/S85644695,0278-3193,journal,Emotional Intelligence and Performance,1988-12-01,1988,article
https://openalex.org/W2084306447,,James A. Anderson|Gregory L. Murphy,https://openalex.org/A5064694066|https://openalex.org/A5111994113,https://orcid.org/0000-0003-4655-6517|,US|US,Brown University|Brown University,https://openalex.org/I27804330|https://openalex.org/I27804330,True|False,,0.92228052,29,https://openalex.org/I27804330,Psychological Concepts in a Parallel System,https://doi.org/10.1016/0167-2789(86)90302-2,National Science Foundation|Division of Behavioral and Cognitive Sciences,2.9296,,False,en,False,closed,Physica D Nonlinear Phenomena,https://openalex.org/S4210235043,0167-2789,journal,Neural Networks and Applications,1986-10-01,1986,article
https://openalex.org/W2056524049,,Gary Hatfield,https://openalex.org/A5041018940,https://orcid.org/0000-0003-0876-7073,US,University of Pennsylvania,https://openalex.org/I79576946,True,,0.68909324,21,https://openalex.org/I79576946,Gibsonian representations and connectionist symbol processing: Prospects for unification,https://doi.org/10.1007/bf00877533,,0.6879,,False,en,False,closed,Psychological Research,https://openalex.org/S35819839,0340-0727,journal,Embodied and Extended Cognition,1990-01-01,1990,article
https://openalex.org/W245435152,,Michael E. Martinez|Joseph I. Lipson,https://openalex.org/A5103583869|https://openalex.org/A5113609727,|,|,,,True|False,,0.97692187,32,,Assessment for Learning.,,,10.3189,,False,en,False,closed,Educational leadership,https://openalex.org/S140814276,0013-1784,journal,Student Assessment and Feedback,1989-01-01,1989,article
